762599bf98	29972.10148	28294.28525	11433.23007	10294.8803
76817d0b5a	5233.30262	30745.4203	15449.3349	31728.32767
76c14a9fdf	6930.420	10192.422	9685.29427	31069.10391
76eae543ae	5802.29477	2132.3608	24822.30012	4922.16392
771772b1e4	19525.1103	2885.9318	6461.23293	23630.13595
77607d017d	26735.12996	10068.29377	27946.20593	6385.32021
7788f49e2e	18455.24939	31170.3530	20590.20968	31441.18489
77d1763f1e	18623.25225	23861.7612	8597.29051	9701.16735
78503584cb	26326.3780	26565.32219	24264.13655	12732.13352
7873d676d7	6277.10347	7621.25883	14265.32172	22939.21716
78d3d61493	23047.20990	27983.10568	27836.4102	25341.27067
7918531db6	22186.30424	111.9892	4049.28947	2526.18112
7976d1d8b0	15251.27946	3755.484	7476.7301	28745.25785
7990b27e56	21117.13319	30971.25541	17253.13009	10937.24560
79ea3a1462	2967.439	14166.25381	24885.488	2473.1277
7a0128f408	27431.4434	7507.15294	11238.14240	23327.3392
7a435ea5d4	8607.7067	4913.7368	30112.7125	15972.4513
7a59f06199	3674.12086	4551.19358	24015.25273	5838.21722
7a659e84ae	11740.22357	11932.29496	21164.30156	28364.29722
7a768fedfc	14969.9664	23558.14555	31501.10333	5385.1236
7afb30352f	25436.5046	21393.24131	9960.26724	5801.16822
7b3deca2e6	11600.6470	31585.8973	28687.22195	29621.28348
7b416fe43a	5785.25114	30189.23471	17441.32052	30596.30831
7b68e08ff9	2509.16281	4375.30385	29244.20900	7736.8552
7bb4b0bbc4	10647.29133	25899.3144	15339.6450	13906.3522
7bc77ef2af	17275.14642	4154.31664	28668.2949	508.1568
7c01d0cb2d	2241.22287	20276.20239	26575.6010	26680.1887
7c250fb125	19924.13162	16797.7412	31639.4819	31781.28922
7c302ab052	13228.21446	16328.13160	11037.6999	27486.12158
7c84742bfe	17699.20877	11949.29307	5217.30420	29261.10135
7ca641401c	5821.19662	29110.31537	29683.15827	25183.13091
7cb8f293d8	25070.25359	20616.25136	7918.11299	25252.5899
7ccdc33d57	6018.626	29456.28131	8844.14650	24180.8855
7d2c10ddb3	19937.582	30577.4678	4570.6657	24027.30190
7d4548b343	2163.8335	28085.408	25733.14592	29501.23446
7d4c67a0d0	7355.11630	201.7250	3129.21631	30493.17576
7e7e3ff38c	12032.31731	26704.14128	3377.26688	21024.14051
7eac8e51f4	22610.30138	14619.26325	10121.24807	1510.32638
7f289e77a9	10227.27090	7343.27614	32460.7379	24503.30040
7f42349d2d	23059.21234	1996.30136	14725.29160	5569.13605
7fb0d3d3f7	4826.9599	11183.13989	28994.18699	32715.24001
7fcaf7a031	16373.10468	15296.3132	12406.11256	23484.24737
7febc01b63	21733.22035	31741.32208	9201.4758	9531.2835
7fed78fa1a	4742.5562	21599.25422	18777.15618	10944.26923
7ff7c7b437	9247.23992	11864.7285	24364.11626	5975.3191
80409f9789	11518.13105	21781.3427	2905.22054	28322.5542
80752aac07	23642.3882	14837.10780	19835.26732	26873.11666
81f44fed2a	12680.23926	5775.16994	30146.22919	19634.19783
8212e1e09a	10299.25157	1773.14310	1216.5485	10542.4549
82a9ab8a8b	9633.27766	21739.24857	6749.30604	29799.26617
82d1741f71	17554.20279	32451.29807	17919.26989	30165.22056
82dd4cd732	15017.25865	27584.6456	5629.11109	16858.23834
82ffc00302	27322.10802	21263.7057	1799.32280	22791.1803
8402187608	17610.24073	22261.1175	26537.14644	19441.2301
840c78be4c	31981.27702	14604.12201	3104.4806	25828.14861
843ff1bdb9	14084.27313	16186.6828	22464.2628	8194.18433
8483dc36cc	11052.17692	13684.1252	17364.16417	20261.7181
84c907f1e8	14333.30544	12737.3213	9115.26680	19887.30461
85389a1579	11750.14509	10527.19406	25640.31070	16630.27152
858c7ad066	4554.30551	10245.22950	28037.23099	32764.23387
858fab4817	10930.21276	9732.19572	29387.23512	12396.27091
859c160c48	7066.28510	1257.25512	13199.27939	8738.4274
85cc1911cf	5028.4603	31651.8893	23035.7446	29438.9846
860c9e5371	27293.30647	19466.16628	26537.27247	8165.32170
8621666df7	27693.21497	19553.9204	30806.17068	20782.9392
86828e1d28	19215.28212	15614.8077	4934.13226	27506.3141
868c95fdf5	3608.1860	19149.22986	27708.24790	29549.17198
86fe40bd87	27919.2320	4506.77	6143.28164	21743.8172
87bcaa7c20	10240.25195	22919.5250	1412.19720	28306.12402
87c9ef2ba0	2578.28457	13170.13603	28423.18703	28281.30341
8840d17cdb	21985.13028	27303.28128	30496.1831	5299.27930
8845097af1	27888.26599	5218.29808	14695.9304	15375.26446
88ecd355ea	13360.6365	19672.23022	20264.5143	18316.15664
8923ce7443	53.14752	13158.11220	20159.27469	28359.13242
89397fc311	12707.8317	14858.15326	18735.30028	2834.19397
895efe2f7e	28109.839	14978.14193	4656.17094	15214.18407
8975b26f32	21973.4851	27445.6030	11736.7609	18463.9603
898e603df3	1631.5621	25181.6505	7506.23116	20577.28674
8ac4b87e75	29470.26762	30041.26512	16770.11439	22271.24356
8ae76c3768	4996.25769	28938.24224	18947.19822	7852.3669
8b421affb6	26515.17483	7141.9796	25409.20008	2060.15845
8ba5588fab	31405.21723	7338.25581	22484.14536	25017.2547
8baa74c884	7553.29395	21159.21060	12388.13947	18624.608
8bb1ab6602	23872.14408	17754.22008	5254.21442	4967.19476
8be80f7652	9168.3845	2321.26724	2419.24028	31467.16453
8c0cc13d55	10977.1266	24057.23803	16630.13024	32135.16177
8c1467c771	24460.9214	1816.32160	26127.6794	7191.27495
8c19374311	23246.19689	17045.25329	30036.26810	6174.22046
8c88f82c31	26109.13717	19015.2690	18723.21277	22096.7636
8cc653887a	11237.6492	27240.6302	14317.25771	32429.5482
8ce5b78a1a	150.28882	4788.25217	10768.3045	29857.19220
8d1840f840	7445.8689	23663.4806	13602.20677	1884.11908
8d1b9a66b7	16936.13447	20194.15732	21630.19968	12960.418
8d50d8779a	5558.4181	26860.16788	21141.19459	22647.26058
8d5d715b09	1317.13260	1157.1217	16518.20717	14704.29662
8dd0abc862	2903.24533	8724.32185	0.14627	13158.16622
8dd82e4353	25105.1381	1958.26133	1380.20462	12546.15353
8e01921e76	8234.29468	26196.20666	7420.21576	17008.7113
8e5770284a	30435.21515	6423.10714	30221.6543	22378.23273
8e5951ec82	5189.31947	20258.5004	31535.10969	7187.1440
8efc84f61c	13797.24109	21283.17143	25368.27433	22714.25772
8f452bcd44	29765.19727	19549.22085	5064.28689	32127.1873
8f98b8cb3a	2144.10683	25783.6695	7271.226	8878.4565
9034b28f00	10151.5302	14880.16018	6301.14238	28784.28869
90e67cb5ab	5120.18094	10106.5453	4087.19953	13035.17438
90f2fedd2c	11853.7529	1376.28085	13020.4331	20942.4716
910728ab58	29772.27223	13549.22188	2377.24076	15354.7792
9165daa13a	19036.2298	29836.7143	28553.6153	31777.31163
91d112e437	28302.7743	10186.25558	6651.1833	31052.20896
91d1c9306f	24114.5955	24353.14894	29924.7254	10209.1945
91d7cfac21	12367.22940	20173.6205	12638.24534	24772.14185
9204a6ed0f	19657.16108	25421.6612	29935.156	28910.23096
922ddf650f	25103.4156	6840.12271	12776.9354	8681.7690
9230f2d884	6093.6660	9371.30104	31360.28785	5081.29847
9235336e74	25018.6511	22785.20547	2402.32552	32162.8882
92838b5fc6	7240.3065	6599.15712	9494.30599	28910.8146
92c0b79919	1783.23673	20788.27873	23654.24036	8354.12356
935681ede0	25575.22734	17852.30709	8250.25374	23867.31956
936bc7e99d	32015.1273	10580.9952	8373.8807	25340.30064
9378f1c39c	29697.8395	15719.23274	7827.8379	29997.13997
937e2d691d	8960.23346	26134.24664	8832.10904	14139.25148
9458ac6e40	19688.18490	15137.9034	9698.6938	22692.18538
946b98e28d	24730.30582	10475.17263	27649.24076	18513.19852
94e076955f	19612.11970	30707.14535	26906.31207	20259.428
954303c82a	2063.25285	6693.22949	31615.31369	11405.5636
957ad0fb54	28728.8267	2925.26851	29607.5068	13917.7459
95a003abdd	2455.3863	13912.25183	8461.20346	7624.30173
95a0d8a3ff	2779.30052	18664.18007	6302.12212	30627.19769
9605bbf2dc	8265.21084	12540.8618	5258.2792	9365.16603
96101ef667	25070.18312	18658.3020	31052.21688	15056.22487
96231f8e5e	24783.25127	6971.21278	2209.16079	14663.32126
9641c9cc87	5239.16618	4622.30900	9622.2873	11557.12294
96429f4b33	27405.31461	6381.5162	15694.10760	9607.22684
974fa445e6	22499.15045	14183.9563	24298.12650	16989.12946
9756d9ac9e	30327.4524	23144.30335	19431.28635	10495.12083
977610f356	19411.6957	12972.10598	13178.22529	8238.18522
9793a039dd	29103.25399	29214.32497	20986.26028	27879.14135
97a52dfa23	12922.21800	24650.4819	9107.4401	4817.4260
97f74e1de4	31208.14866	5843.18413	20614.10570	6604.18245
98048890a6	14489.1676	12700.13824	31436.21037	2918.32479
980837b81d	32681.21629	29900.20259	30480.8924	24339.14618
982c09964b	16192.23443	1318.26244	22004.10436	27981.32346
985ecd3f8a	303.25639	2324.15774	18039.2051	13660.17593
98cf40285b	4134.15883	8822.15853	22156.1704	31924.29646
98e005abc6	7851.20520	6101.14215	27797.30374	30553.5760
98f87e81cf	7659.1003	15960.29648	20663.5357	1333.32252
994c58dbc7	1594.27964	17844.19320	26109.4605	2330.18941
9976665181	10410.27881	7583.3176	18542.1179	31780.11769
9979f022f0	9429.12111	12221.9230	25612.15005	18330.26583
99ee148162	23654.31722	19163.12583	17307.25801	9382.6126
99ff38c40c	19144.9881	23735.4020	25075.4782	16373.13938
9a133fd071	10578.20635	16382.16846	15324.11952	13891.18979
9a2cec060f	9888.25954	30401.24418	29918.32184	28973.20250
9a63bf52fa	1763.12343	21247.5250	19128.28645	18822.4066
9a765ec614	4867.29951	30223.21447	16429.30153	3155.19377
9a966046c1	10507.8333	22060.21885	13770.9251	19538.31893
9b9ecb4383	1698.30238	3585.10952	4545.27397	10242.20052
9bace019a5	5115.10683	18450.23609	5220.2419	32134.7108
9bc29a8940	1833.20421	30275.17122	16919.11691	10011.29935
9c0fe8a4f3	759.32702	21682.3923	7340.19666	5217.26811
9c36531d58	32029.29379	8585.20573	24761.21674	13740.17222
9c50911313	454.17545	21743.12618	19378.2195	4739.13184
9d11edf100	29960.24757	29028.3172	14692.23864	15190.19145
9d16c065c5	4083.23443	25778.6118	30267.28091	3944.3842
9d446b716c	31309.31552	19600.30998	26968.7339	32397.10575
9d77855caf	5051.3684	24893.12978	19667.29005	7223.25072
9d9f41bda4	25601.8858	23530.728	13889.6606	32255.13041
9db6195218	140.26156	30137.14883	4150.8789	19440.13982
9df5ef3e68	17704.4889	11634.2133	6166.24421	4860.9606
9e135fd49f	147.9898	26604.25859	27641.6697	4140.22001
9e35ad05bd	15414.12284	26435.5007	3904.21302	16285.11453
9e54c88663	5890.9885	1829.15934	12936.29582	26378.29959
9ec8a39f66	27235.3303	24825.9696	24569.16632	8884.13181
9ef0fadb04	12701.21574	26641.30586	19218.30582	15813.26628
9f14a4a082	29972.8721	2455.32731	15671.22871	21971.13062
9f5c0d21bc	31038.12477	28742.16091	27172.32300	9244.8845
9fecf74c15	13558.28864	9077.20521	18659.16580	14637.11428
a044e0b500	22942.7917	13545.14175	32334.30049	22598.5282
a04a158a9e	7792.23315	9398.17290	26038.26055	1943.17684
a0572a0cfe	20825.29113	12489.4121	29213.9792	6941.11081
a05af2d9f2	407.6961	17963.1837	6825.28254	8967.28729
a0c8a71a73	18902.23059	26391.23255	10145.20779	4481.5105
a0fad39ecf	4928.32606	10215.9249	16905.20638	21057.9019
a0fb120c55	716.5237	16647.10525	23280.29241	17315.12530
a16ac059ef	18734.32049	24547.5826	13429.20254	27228.1683
a21e1fbc47	14786.31277	26728.8734	6031.18798	19601.9969
a279093ade	14561.29562	19344.11324	7488.5213	15204.9815
a348472051	24674.1422	7534.12790	8521.17846	14426.5813
a408d4583c	24492.19688	20691.26805	24137.26546	24408.11446
a47aef4d95	5715.18778	2212.13356	27371.21407	31312.9754
a4e9408ccb	10399.81	11913.1046	24695.31925	12625.1976
a5e75610cc	5118.1476	13009.18572	2788.3470	12144.5554
a6043ef84f	6308.23184	4101.10405	21379.17933	10075.13220
a64ad7678a	4287.23344	18009.14275	4167.3954	30723.2517
a71ba835d0	15954.13978	8246.15196	28228.13814	1463.1273
a7575f3df4	12947.14256	28107.3094	3467.7943	15893.27747
a75e71396e	15005.9782	8475.31818	24139.23496	18756.16224
a78adb41a8	27058.28323	6202.16074	7293.28166	17013.17941
a8833779c4	3120.28388	6845.6224	18069.20734	18255.4190
a8bf591958	8710.7996	4289.22272	27048.13081	19143.23989
a8f9ff2e0e	28160.27585	7062.10618	14428.32093	12730.32722
a9021fb807	3978.30226	5996.4134	10508.19	18332.25340
a91863cf3e	1308.23097	9462.30275	15262.12562	10337.24720
a9754aaef5	27158.30118	11004.27595	26407.16901	11195.19164
a9877c3148	14463.1947	15493.13964	26013.10297	22815.30087
a9ab0cf4a6	30805.22757	16768.20140	8634.17460	5337.32509
aa197cd086	3696.30090	4585.29556	9079.561	21784.18433
aa71751ead	13127.13396	32706.24643	18035.3808	25231.491
aaae891dd3	10106.12824	16422.11716	9675.6353	1921.11324
aaef58f9a8	6507.5491	28781.24498	3895.26239	2780.30441
ab73391a12	25815.29086	31857.16269	25110.676	29826.26723
aba7206acf	21830.15349	6789.23094	25300.29298	24363.17600
abce2c7210	24137.17959	13007.25987	18773.17371	21820.11541
abeefb8a84	28707.31584	8865.14799	20763.23354	28261.5666
acc6aee966	4189.4647	31626.30230	17699.6562	23078.26972
ad5b359479	23791.18890	19156.12171	8289.7727	12090.21231
ada601dc56	29365.19709	9820.31560	3102.2658	27908.6577
ae13fa1d83	8501.20773	4123.31722	28054.25311	28581.4793
ae42851f09	21334.6839	6076.14394	290.17697	6077.6299
ae5975019c	17564.9374	27961.14016	8633.11810	10205.3238
ae735099eb	15251.18994	22539.8528	18933.20459	23000.18744
aee3211cd4	28695.28107	5731.22079	8628.26760	636.15227
af1a1bc47c	19728.9470	17307.18803	2554.70	5540.31807
af91c0b96f	7645.11446	26241.4438	12022.15061	31118.4001
afb6de14c0	16468.4986	486.26822	9339.24211	19361.2516
afb7c8a210	14553.22791	16127.6958	1533.32623	8463.30616
aff646fae5	30315.15360	24792.367	3465.693	8110.4290
b07848ecd5	7784.10319	9300.29976	2816.16477	25097.24278
b0c3cab24c	16700.9105	25347.22800	15169.16655	14699.24169
b10f92ce0e	26685.6878	18970.3151	5126.23977	25514.18503
b110860cd3	14420.17534	377.5244	3568.2575	19988.13767
b12fc10be1	14317.30156	17549.18292	19545.16006	17986.4350
b13a4c1d3e	9104.19200	11336.29125	28781.15271	28470.11261
b13c512a7c	5935.6062	1098.29190	32207.27501	23121.24350
b14484867e	4115.26752	18628.8253	22897.23032	16067.10426
b18b0c1029	21245.9272	24875.16517	28385.20446	1497.5262
b1f482358b	19251.4589	16338.19392	23491.24765	4098.2416
b20220d058	17082.2467	26982.18564	22592.31836	32282.12508
b21a446ad0	20107.21958	2724.5260	10314.13558	23613.28432
b26032626b	11386.16028	25062.12693	7884.20132	10312.260
b275616ab8	12143.29729	7029.30992	8103.2771	21727.15723
b275d8b0e4	17669.28950	16318.9116	27688.22749	16409.9939
b28d1e592e	28709.21952	24014.10657	18534.1879	5838.710
b2abb3c49c	26342.10660	15564.15568	21463.15858	714.23824
b300dc8e1d	9833.26877	30584.11428	31936.2242	4844.26786
b3326911ca	24638.7842	269.5226	19581.27173	28686.17197
b39efe66ea	13949.16449	19300.17116	20348.31151	15256.22046
b3f802b325	18980.241	6760.20542	10618.21370	16997.10148
b40d02393e	11504.18789	4526.24708	19304.22203	11395.11061
b459ab0de9	7906.11323	22742.1518	31744.16291	5198.12534
b4a6dbfd01	3965.10458	23309.5037	6071.7316	19935.30362
b4aa33c21e	18830.747	14097.12537	20041.4886	3317.25824
b4dc3cf788	20784.31897	14562.28207	25461.25322	4827.8850
b5053ef1e2	3331.17634	28755.25671	1876.8466	19272.15398
b505b37605	4569.7115	3666.15240	24280.16038	19457.1960
b53da159f6	2733.12655	22858.15807	26236.31497	12227.30084
b5ad6ac629	15203.963	31219.875	23641.7864	3417.25222
b5fc4b0332	30240.10282	21581.26369	20289.29445	17108.20169
b73ed9df2d	25222.30496	1942.27002	21447.21499	7379.19942
b74ab07faa	17188.17136	18984.7786	31486.24032	31026.9382
b780427c1c	5357.19696	19369.12606	9662.28899	23065.30546
b7945db13c	25154.13857	15254.8074	19576.12120	12056.16158
b7afc81f8e	7371.27949	31347.4885	5180.1814	19103.13469
b7cf4b23c9	13649.31	25965.7899	15606.29817	23617.18294
b7dd0167e6	22180.15104	19716.16013	24208.32395	3769.13297
b81e77164e	21568.9419	12648.12116	15231.12037	13211.6089
b89df7e22d	19504.20627	16044.23447	31363.11175	24964.7487
b8e2bc728a	4336.8433	10251.8090	30093.30022	10110.9900
b9533c5f3a	15686.18638	21981.5575	25118.25784	22398.23691
b978f6f6f6	19203.6797	31934.25798	13407.16430	27323.14104
b9870e2881	18175.21059	23542.686	9462.3863	12581.28207
b99db47fc2	5778.26953	7901.28598	24584.10132	15964.15660
b9c5b0f833	18851.14787	10740.13850	26707.28561	14974.10927
b9c783e858	20077.4350	17969.3942	27058.13687	21410.21705
b9da752f8f	6756.30895	10096.5460	854.17579	21933.22125
b9fe261c9d	22191.8110	7199.25293	9427.25862	23358.10795
baa0d0c96f	29861.6576	8992.27452	21776.21102	18979.24855
bb6e1d4159	9634.5398	31267.11258	31028.3045	10503.1719
bb7fa29a55	19116.21596	32687.4107	19886.26940	19406.10006
bbe17ed94f	15643.7494	18973.7911	19729.23210	7552.29621
bc087e3925	22603.24279	18147.12417	10181.22502	14118.10208
bc3ce4ce61	20396.30008	19908.7096	7250.18164	29322.22700
bceed5d9c6	20234.31269	2673.31972	22564.22395	15925.3203
bd309e7ca5	27186.9977	18584.15096	32391.2630	24446.6054
bda484e029	26807.29701	15217.10086	28079.9016	27289.3729
bdb987e23e	18363.24072	3171.21561	19636.2538	22449.5725
bdff9ac0d6	26768.30145	10428.9146	53.27498	12807.4400
be6980f3be	11598.23255	24504.435	1474.15977	25381.638
be8d7ba9c0	22256.29422	10145.31681	15786.32439	10029.10081
bed88910cb	25185.31187	13812.32729	11236.31769	24651.19469
bf0d116362	21805.13652	19627.15783	26243.20206	17191.6552
bf17211c53	12196.24816	5587.7935	30014.28695	28311.18353
bf682839a0	31339.6323	13673.25469	27418.8733	30366.4167
c014638de8	11786.22922	8200.15287	10316.15142	19168.17244
c021a3197d	26135.19626	23317.16969	21315.30635	12007.18083
c02b22b940	8353.3890	29480.32534	7534.18983	27710.27330
c07aead778	8970.13530	415.6068	23719.15215	25103.23636
c0a167573f	22610.1039	2898.3923	8467.28402	18225.10219
c0ec7d02b4	32494.3045	2929.24155	19969.17359	14521.3405
c0efa6fe2b	7855.123	5115.2666	24835.26951	303.25737
c1000fb673	5055.20259	1946.29635	30062.15753	200.1119
c102630720	1958.29528	26515.24023	4834.3711	24921.25706
c16fbea469	15206.23920	12978.10647	15465.28203	9103.24645
c1ce77d148	11535.7194	11305.2061	28527.10140	24736.8016
c1dacc45f7	21326.30834	20973.11721	4122.7568	24700.11757
c203655df2	1461.17373	21923.10601	12121.13367	12136.10687
c211b71729	5163.119	27147.25344	20119.17806	21178.14604
c28fd48870	12706.16322	13015.5079	7870.11257	12909.8964
c2b275ff48	11888.26718	20314.8251	8681.24321	5634.28477
c2ec1d4b58	3846.7316	18332.11518	6629.10387	10658.15428
c3153757de	16218.16821	11934.7011	15635.1316	10043.20370
c32051404c	5756.10616	17078.4585	13732.17567	32663.15505
c38b2ea230	8846.31313	29308.16602	1522.13529	2451.25667
c3a86d78ff	22947.13325	3797.6364	24435.1396	27455.24472
c3ae7a5cf7	537.31348	18072.4382	17421.24542	12678.24806
c3dd61e4cf	18622.23111	9831.12678	19169.5010	3942.8252
c4b0d9e7ec	22561.422	32552.15359	11311.9241	6527.5592
c4ec953e2b	31209.2038	19886.23397	3081.856	621.21744
c51e2be8e4	28432.2316	8088.14526	12644.30357	14886.26957
c5b19daed4	29196.8674	10366.14895	16578.8472	173.21123
c5b272a038	24526.30374	2835.14261	25625.22054	31505.18113
c617a74100	2930.30069	14638.575	8786.19020	11696.5814
c662526183	12759.11696	27750.6186	19755.13182	9162.31061
c67021534f	11707.17993	17889.10238	29452.5524	18291.18094
c679a2f64c	10908.23532	11522.12652	27266.12990	7726.5106
c6a8fee812	7224.32169	18187.3751	17096.24190	518.23528
c6bf2d0b5b	31558.19574	6077.11593	1642.8075	32112.11338
c6fcf88c78	31243.10554	1475.3254	23062.1394	4299.19258
c7c1e9ad66	7359.28503	12130.5311	15507.12892	9592.5666
c7f68cad91	6042.3417	24805.13299	28236.14452	8180.31241
c83011eabd	19029.23133	59.19859	13583.21310	5454.32601
c851b9ee6e	28444.18543	26354.5468	3172.1572	7742.4031
c8779192bf	18349.735	21924.16530	18167.31488	1869.18472
c888638fbd	9056.18094	293.820	12460.12642	13322.8323
c88a19674f	31972.15044	17328.2895	6214.7175	4004.1741
c902988a01	16901.25055	9620.24024	20132.15717	30721.8168
c913994d41	18650.28112	13653.9637	32309.10421	26745.32681
c98e5e23e8	17532.17464	8600.21289	1508.13380	3241.18680
c9bc0a94bc	28101.10243	15184.17456	14587.30047	29770.4477
ca9baeab42	18463.2543	13277.20181	13348.10630	25501.9716
cadeeebe42	2903.27275	4867.20646	9083.16153	25778.30144
cb27528224	17814.2962	19512.29945	15424.28344	5242.31663
cb2e652a88	5043.9937	23988.19913	17990.2552	15621.19757
cb8b387ab9	18579.9186	20657.21927	10767.7494	30584.5793
cbbafdeeea	17537.4200	9558.7327	2356.4352	3064.6201
cbd977b095	7977.28957	13079.20529	2237.27689	31166.267
cbfca988c2	1388.26553	4698.30956	27133.5493	4781.15860
cc56bfcd0a	28386.30258	12772.17517	15249.15019	8668.23374
cc9637b2f5	24150.26332	29439.27934	2040.4638	16774.27148
cda858cef1	11044.5476	11898.18176	2165.5907	19359.13139
cdd231c50b	12805.18718	4293.29008	27913.11837	11303.5318
cde5158545	2854.14304	2219.17531	5773.31550	22186.25917
ce6865263c	3109.6023	26392.29175	29096.23323	22310.7001
cf06cd10ea	29311.30850	16269.8596	22865.31104	20355.14035
cf6650f30b	25684.10032	7128.14906	20021.9951	17319.22826
cf6a1a3c5e	6000.5537	21521.16955	9699.16579	25396.29046
cf971b3a43	16725.17471	30944.22016	29506.16390	9235.25348
d0062b7e83	28547.6412	14782.1095	19314.24699	17787.3713
d03a6a7299	5511.25182	838.18140	19026.11345	18699.22113
d061210bed	17768.21188	28635.10836	21727.12929	2056.18500
d09a55ff13	24813.31279	252.3847	1086.29383	3541.996
d109aa4033	24928.3851	15471.23102	14904.15858	4079.18197
d167a30827	12844.13248	18707.17747	12501.27891	29812.9573
d1ce508082	19466.8115	22471.5681	23645.6219	17661.404
d1e9395705	15927.10866	6334.22790	9564.5374	26282.5761
d20b60a174	13900.12515	4228.16773	20535.2322	5444.32070
d22e78355c	13133.21157	17448.9596	28973.13572	4921.16567
d231d7abb6	22977.26320	15647.25079	11555.13060	24193.3629
d238ad061e	17740.24684	11865.29303	23646.25426	28458.6959
d27d62406e	7602.15137	9591.31168	29348.4447	11299.17180
d290e2d544	25572.774	4850.23716	3974.4944	27228.746
d2f7c8b718	275.6049	25040.10	21165.17581	23019.9315
d3046b0f0b	20133.4519	5207.12292	15554.1055	18038.24565
d34a06a185	25081.31307	22230.18472	10515.453	30092.22394
d3845dae68	28622.16792	20236.32543	23089.5770	24780.22939
d3abfaa744	18248.23268	15832.3371	9003.9334	11998.12746
d40b014966	27374.19781	8835.1927	29341.21947	17311.31710
d4318e7c68	25722.19040	6793.13207	16414.3728	2216.11209
d46f140328	31387.7130	15579.3588	3324.2997	5826.11672
d48e44b2c1	4968.15625	2822.4117	22528.9385	17130.3421
d4ac07d468	6859.15070	29785.16233	49.22691	12249.13543
d4f410afbd	2975.21291	3476.10968	28784.6535	25930.23444
d57ffb58b0	20584.5511	6593.11616	13106.5490	17168.9360
d5ab656eb6	24097.24335	21246.1408	8399.24699	23358.14361
d5b8c977b5	26372.18908	32501.15207	12582.2985	21050.30089
d5e5e03634	29034.27403	592.12312	9973.27573	3461.15677
d623de3efe	29107.11549	26785.26049	14982.4857	12303.7504
d651c6d5b9	11774.12698	12109.4976	25414.26598	6198.8805
d651da0f08	15183.9574	25245.12767	2633.11042	17656.1432
d66a692c13	26798.21586	5306.4576	6481.3121	17956.2346
d66ad325cd	18989.15198	29298.2944	509.5986	22488.24177
d6786a8e20	11176.22895	22588.4778	4343.32413	24996.4570
d7653ca181	1835.12786	19438.10022	32036.4555	17759.31278
d7a2887dfc	10001.28370	32076.28559	1333.16768	7185.12429
d7c22d0657	7770.15972	11593.3775	25427.25082	24970.19550
d7ed0e6852	2075.5301	15729.5547	9750.2842	25197.7470
d7f229d654	29324.4908	24645.9727	10039.19902	6582.15132
d81b4378a0	20217.18520	22585.20555	31988.32168	6774.23300
d857772cc9	6071.22273	7953.15151	9302.14162	12919.22777
d8b0756deb	12180.1280	26731.9135	6421.12796	20756.5952
d9238ad58d	8927.4896	32722.28737	9218.24713	9896.17387
d93ff038c1	1479.10049	32693.32295	9809.27331	13530.18342
d958c1e251	15836.10558	5235.10793	15502.10315	18784.17192
d977262957	15104.3678	21536.27746	16282.30096	3315.21802
d985beb3f7	18932.15793	5178.14558	3840.5125	822.10400
d99104897f	335.11419	27232.1781	6849.4492	22305.7718
d9a87c43d8	26787.24005	21035.31136	5784.21103	444.7516
daca3d29a4	27516.12047	19558.6208	21915.19082	6690.19020
db0c168d33	27069.18645	28899.5235	2889.24956	20482.21050
dc598c96b4	19090.368	31564.16718	12038.13777	23218.17842
dca631a49a	5528.5643	27809.32512	1519.17668	29445.16529
dd0b1b580b	5963.32183	11510.30421	11566.10835	28374.15679
dd4ab16123	29601.17011	27236.12305	24613.26993	32325.27100
dd6d67d3a8	17271.19629	10980.2277	257.26051	6281.22410
dd7363d850	14608.5172	24482.23011	31515.8736	25525.11686
dd8a29e51a	11536.4303	22928.29055	5511.13026	13470.13240
ddd5fa1500	14912.17301	8007.15196	29313.11605	3406.1046
ddf2798606	24735.7674	14484.773	15383.8476	16688.4256
de17e5a404	16144.28757	15541.13292	6448.12424	19783.29125
de1f99328f	11673.6117	7558.976	24563.21647	22755.21680
de3935df4e	32624.25560	448.4266	3548.11160	5466.21103
de475cf3cc	15365.16727	27898.23395	4071.10325	17613.20322
de93652879	26466.3099	20686.20546	23372.14688	23154.18790
dec07db59e	6672.15057	32305.25969	20060.28463	16306.32122
dee6886b69	25663.1204	594.30688	30510.29265	13359.9191
deff088803	24476.20169	28937.28859	6316.12893	21494.19867
df84d83016	19206.24697	8475.23867	17257.17417	10.3441
df9d9e5eff	12184.26919	23185.10658	18869.2576	26907.8222
e024266e48	21688.11268	14094.20566	31094.11219	32758.10406
e0667e9a30	2942.1679	2515.2371	22194.1782	5250.30029
e0b0421e59	1839.6014	24520.19777	22165.24389	12270.5988
e180b5cbb3	9366.25753	11307.4595	175.24803	3475.16015
e1818544e3	4344.15908	675.29194	28982.2807	26874.8469
e1b5e277c1	7051.3007	9019.16864	20440.31579	7335.14450
e26a5e25cd	29106.21916	23646.848	4242.28741	3228.24824
e2ad2a5b56	14455.20503	25332.17194	29215.14954	32359.9699
e2e451edd7	2002.14819	16480.10203	8339.1745	18234.9518
e326662ece	1193.6434	19074.12667	5720.27737	1586.5264
e42d9b4897	15671.8456	286.12063	5195.22495	11236.24309
e4301a4080	16325.24941	16250.6126	2940.13231	30141.31409
e43e2da8be	11193.25455	27069.13291	28044.1520	21849.7461
e483418b84	19916.18776	30086.5397	26412.30553	2841.23326
e4d4797119	27414.11647	16120.10984	17911.17940	32655.18518
